,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Genera,Families,Orders,Members
417,VC_562_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_1973_length_1208_cov_4_251989,BeeP-11-2013_NODE_7639_length_583_cov_1_604743"
418,VC_563_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_1974_length_1207_cov_3_749558,BeeP-47-2013_NODE_540_length_655_cov_2_148789"
419,VC_564_0,2,5.005007102883871,0,1.0,0.0,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"BeeP-11-2013_NODE_198_length_5329_cov_13_808264,BeeP-11-2013_NODE_430_length_3093_cov_12_421419"
420,VC_565_0,2,1.1481644923640086,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_1993_length_1201_cov_8_514235,BeeP-11-2013_NODE_987_length_1827_cov_5_434857"
421,VC_567_0,2,1.1481644923640086,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_2055_length_1181_cov_2_860507,BeeP-16-2013_NODE_40_length_2296_cov_5_039207"
422,VC_568_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_2122_length_1159_cov_2_687616,BeeP-11-2013_NODE_3304_length_901_cov_3_379854"
423,VC_569_0,15,13586.659590320181,1049.5136557871322,0.9282931652871583,3.231829334498654e-37,2.23606797749979,5.477225575051661,105,105,1.0,4.277464626030928,1,1,1,"Lactococcus~phage~340,Lactococcus~phage~P680,Lactococcus~phage~jm2,Lactococcus~phage~jm3,Lactococcus~phage~phi7,Lactococcus~virus~712,Lactococcus~virus~ASCC191,Lactococcus~virus~Bibb29,Lactococcus~virus~CB13,Lactococcus~virus~CB14,Lactococcus~virus~P008,Lactococcus~virus~Sl4,Lactococcus~virus~bIL170,Lactococcus~virus~jj50,Lactococcus~virus~sk1"
424,VC_56_0,4,1084.595250792502,603.191247029796,0.6426140108313011,2.722241159174164e-05,1.0,4.123105625617661,6,6,1.0,3.2470465381225186,1,1,1,"Burkholderia~virus~Bcep1,Burkholderia~virus~Bcep43,Burkholderia~virus~Bcep781,Burkholderia~virus~BcepNY3"
425,VC_570_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_2160_length_1146_cov_2_404116,BeeP-11-2013_NODE_6047_length_654_cov_1_480069"
426,VC_571_0,3,87.76501716343643,8.412887193819769,0.9125278591788629,0.04042779918502612,5.196152422706632,5.5677643628300215,3,3,1.0,5.413714120196105,1,1,1,"Clavibacter~phage~CMP1,Clavibacter~phage~CN1A,Microbacterium~phage~vB_MoxS-ISF9"
427,VC_572_0,2,16.0343242233543,35.0603497539809,0.31381596114042876,0.27014568730370997,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,1,1,1,"BeeP-11-2013_NODE_219_length_4847_cov_42_193501,BeeP-11-2013_NODE_275_length_4111_cov_24_470501"
428,VC_573_0,2,1.1481644923640086,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BeeP-11-2013_NODE_2309_length_1103_cov_2_133528,BeeP-11-2013_NODE_8579_length_553_cov_2_268908"
429,VC_574_0,2,26.181985844059657,394.24582549471677,0.062274628694728475,0.05685187218482075,6.082762530298219,6.082762530298219,1,1,1.0,6.082762530298219,1,1,1,"BeeP-35-2013_NODE_7_length_33611_cov_14_653814,BeeP-49-2013_NODE_14_length_10811_cov_13_991895"
430,VC_575_0,2,11.122313351320765,13.167319209840937,0.4579037300508599,0.18554668476134878,3.0,3.0,1,1,1.0,3.0,1,1,1,"BeeP-11-2013_NODE_2427_length_1070_cov_3_977845,BeeP-11-2013_NODE_292_length_3991_cov_12_126725"
431,VC_576_0,2,1.4491944880462349,9.550083880162479,0.13175359687548696,0.12078329348448641,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_2502_length_1052_cov_2_608205,BeeP-11-2013_NODE_595_length_2496_cov_4_357172"
432,VC_577_0,2,8.238588401344865,83.26661138848617,0.09003410101575908,0.13063990618571558,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BeeP-11-2013_NODE_2512_length_1050_cov_2_803700,BeeP-11-2013_NODE_269_length_4188_cov_5_423741"
433,VC_578_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_2518_length_1049_cov_2_458848,BeeP-11-2013_NODE_4876_length_729_cov_4_098160"
434,VC_579_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_2526_length_1046_cov_3_367389,BeeP-11-2013_NODE_2569_length_1035_cov_4_520877"
435,VC_57_0,62,142946.15929415796,25571.78286680025,0.8482548354265113,0.0,1.0,7.483314773547883,1891,1891,1.0,5.459081817417591,3,2,2,"BeeP-11-2013_NODE_16_length_39794_cov_119_743586,BeeP-11-2013_NODE_20_length_38757_cov_153_129731,Citrobacter~phage~CR44b,Citrobacter~phage~CR8,Citrobacter~phage~SH1,Citrobacter~phage~SH2,Citrobacter~phage~SH3,Citrobacter~phage~SH4,Citrobacter~phage~phiCFP-1,Cronobacter~phage~Dev2,Delftia~phage~IME-DE1,Enterobacter~phage~E-2,Enterobacter~phage~E-3,Enterobacter~phage~phiEap-1,Enterobacteria~phage~13a,Enterobacteria~phage~285P,Enterobacteria~phage~BA14,Enterobacteria~phage~EcoDS1,Enterobacteria~phage~K1F,Enterobacteria~phage~T3,Enterobacteria~phage~T7,Erwinia~phage~FE44,Erwinia~phage~vB_EamP-L1,Escherichia~phage~64795_ec1,Escherichia~phage~CICC~80001,Escherichia~phage~K30,Escherichia~phage~LM33_P1,Escherichia~phage~P483,Escherichia~phage~P694,Escherichia~phage~PE3-1,Escherichia~phage~vB_EcoP_GA2A,Klebsiella~phage~K11,Klebsiella~phage~K5,Klebsiella~phage~KP32,Klebsiella~phage~vB_Kp1,Klebsiella~phage~vB_KpnP_KpV289,Kluyvera~phage~Kvp1,Morganella~phage~MmP1,Morganella~phage~vB_MmoP_MP2,Pseudomonad~phage~gh-1,Pseudomonas~phage~PPPL-1,Pseudomonas~phage~PPpW-4,Pseudomonas~phage~Pf-10,Pseudomonas~phage~Phi-S1,Pseudomonas~phage~phi15,Pseudomonas~phage~phiIBB-PF7A,Pseudomonas~phage~phiPSA2,Ralstonia~phage~RSB2,Salmonella~phage~BP12A,Salmonella~phage~Vi06,Salmonella~phage~phiSG-JL2,Stenotrophomonas~phage~IME15,Vibrio~phage~ICP3,Vibrio~phage~N4,Vibriophage~VP4,Yersinia~phage~Berlin,Yersinia~phage~Yep-phi,Yersinia~phage~Yepe2,Yersinia~phage~phiA1122,Yersinia~phage~phiYeO3-12,Yersinia~phage~vB_YenP_AP10,Yersinia~phage~vB_YenP_AP5"
436,VC_580_0,2,4.120327644387806,69.01777491086558,0.05633626660296576,0.30130265775997683,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,1,1,1,"BeeP-11-2013_NODE_2623_length_1024_cov_4_618796,BeeP-11-2013_NODE_309_length_3817_cov_17_722995"
437,VC_581_0,2,1.4491944880462349,11.350245392073267,0.11322327395725885,0.10359814908614884,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_2733_length_1000_cov_2_148429,BeeP-11-2013_NODE_744_length_2174_cov_4_005246"
438,VC_582_0,2,5.266435833704518,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_2827_length_982_cov_15_660773,BeeP-11-2013_NODE_638_length_2380_cov_7_422492"
439,VC_584_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_2891_length_971_cov_2_314318,BeeP-11-2013_NODE_4169_length_793_cov_1_648045"
440,VC_585_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_2999_length_950_cov_1_845361,BeeP-37-2013_NODE_1918_length_519_cov_1_721719"
441,VC_586_0,10,3767.7390496026546,1636.096345096668,0.6972342372416577,2.6150646505482217e-27,3.0,7.681145747868608,45,45,1.0,5.921138805693524,1,1,1,"Streptococcus~phage~DCC1738,Streptococcus~phage~IC1,Streptococcus~phage~K13,Streptococcus~phage~phiARI0004,Streptococcus~phage~phiARI0031,Streptococcus~phage~phiARI0131-1,Streptococcus~phage~phiARI0460-1,Streptococcus~phage~phiARI0462,Streptococcus~phage~phiARI0468-1,Streptococcus~phage~phiARI0468-2"
442,VC_587_0,3,8.434460430096827,6.199871876312066,0.5763474720608249,0.1226390584033864,2.0,2.6457513110645907,3,3,1.0,2.2939397628547935,1,1,1,"BeeP-11-2013_NODE_4961_length_723_cov_1_091331,BeeP-11-2013_NODE_6404_length_633_cov_4_708633,BeeP-11-2013_NODE_964_length_1846_cov_7_844545"
443,VC_588_0,2,9.807074098290713,0,1.0,0.0,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,1,1,1,"BeeP-11-2013_NODE_313_length_3784_cov_6_431076,BeeP-35-2013_NODE_19_length_15386_cov_11_359135"
444,VC_589_0,3,38.04259002445836,18.999245962459803,0.6669243611510498,0.01733059294375364,1.0,1.4142135623730951,3,3,1.0,1.1380711874576983,1,1,1,"BeeP-25-2013_NODE_261_length_1749_cov_12_624402,BeeP-49-2013_NODE_212_length_2058_cov_18_012620,BeeP-49-2013_NODE_235_length_1945_cov_5_585653"
445,VC_590_0,2,6.536247838858492,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_318_length_3757_cov_8_966033,BeeP-11-2013_NODE_372_length_3417_cov_7_749701"
446,VC_591_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_320_length_3746_cov_10_900245,BeeP-11-2013_NODE_9533_length_527_cov_4_086667"
447,VC_592_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_3240_length_910_cov_2_381753,BeeP-37-2013_NODE_383_length_1126_cov_5_987607"
448,VC_594_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_3411_length_889_cov_1_881773,BeeP-37-2013_NODE_190_length_1781_cov_3_105634"
449,VC_595_0,3,2.8983889760924697,1.4491944880462349,0.6666666666666666,1,1.0,1.4142135623730951,3,3,1.0,1.1380711874576983,1,1,1,"BeeP-11-2013_NODE_341_length_3617_cov_317_787288,BeeP-11-2013_NODE_4668_length_747_cov_2_044776,BeeP-47-2013_NODE_193_length_1086_cov_58_336967"
450,VC_596_0,2,4.965405837971733,4.603813786285858,0.5188934973740833,0.27014568730370997,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BeeP-11-2013_NODE_3531_length_871_cov_3_648615,BeeP-49-2013_NODE_99_length_3311_cov_12_618738"
451,VC_597_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_3564_length_864_cov_6_047014,BeeP-11-2013_NODE_8925_length_544_cov_0_927195"
452,VC_598_0,2,1.1481644923640086,5.301698102169629,0.17801379107472715,0.27014568730370997,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BeeP-11-2013_NODE_480_length_2895_cov_4_809439,BeeP-11-2013_NODE_7946_length_573_cov_2_004032"
453,VC_599_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_3618_length_856_cov_2_889602,BeeP-11-2013_NODE_3708_length_845_cov_2_062500"
454,VC_59_0,3,900.0,41537.13929850348,0.021207838579066,0.0013993246647258726,6.0,7.745966692414834,3,3,1.0,6.842765558513367,1,1,1,"Aeromonas~phage~PX29,Aeromonas~phage~phiAS5,Aeromonas~virus~Aeh1"
455,VC_59_1,4,1800.0,100960.93770787577,0.017516383561202605,0.0003978349575355689,5.477225575051661,7.483314773547883,6,6,1.0,6.752570948939849,1,1,1,"Salmonella~phage~STML-198,Salmonella~phage~STP4-a,Salmonella~phage~vB_SenMS16,Salmonella~phage~vB_SnwM_CGG4-1"
456,VC_59_10,27,105300.0,504014.4018773858,0.1728171854719919,5.079672415314755e-147,2.449489742783178,8.12403840463596,351,351,1.0,6.202245053124382,1,1,1,"Enterobacteria~phage~RB27,Enterobacteria~phage~RB51,Enterobacteria~phage~RB68,Escherichia~phage~AR1,Escherichia~phage~ECML-134,Escherichia~phage~HY01,Escherichia~phage~HY03,Escherichia~phage~RB3,Escherichia~phage~UFV-AREG1,Escherichia~phage~ime09,Escherichia~phage~slur02,Escherichia~phage~slur07,Escherichia~phage~slur14,Escherichia~phage~vB_EcoM-UFV13,Escherichia~phage~vB_EcoM_112,Escherichia~phage~vB_EcoM_ACG-C40,Escherichia~phage~wV7,Escherichia~virus~RB14,Escherichia~virus~RB32,Escherichia~virus~T4,Shigella~phage~SHBML-50-1,Shigella~phage~SHFML-11,Shigella~phage~SHFML-26,Shigella~phage~Shfl2,Shigella~phage~pSs-1,Yersinia~phage~PST,Yersinia~phage~phiD1"
457,VC_59_11,3,900.0,53213.97566657419,0.016631563083544118,0.00202057896055456,4.0,6.0,3,3,1.0,5.0330065045309285,1,1,1,"Klebsiella~phage~KP15,Klebsiella~phage~KP27,Klebsiella~phage~Matisse"
458,VC_59_12,2,300.0,34118.996194919295,0.008716117062248434,0.04236910276259789,5.744562646538029,5.744562646538029,1,1,1.0,5.744562646538029,1,2,2,"BeeP-11-2013_NODE_1_length_180431_cov_45_996640,Cronobacter~phage~S13"
459,VC_59_13,2,300.0,35596.38632216372,0.008357387211836674,0.046544354454494105,2.0,2.0,1,1,1.0,2.0,2,1,1,"Aeromonas~virus~31,Aeromonas~virus~44RR2"
460,VC_59_14,5,3000.0,85782.66072494074,0.03379038176490742,3.5226139053768535e-08,4.58257569495584,9.219544457292887,10,9,0.9,7.050142689029082,1,1,1,"Aeromonas~phage~Aes012,Aeromonas~phage~Aes508,Aeromonas~phage~phiAS4,Aeromonas~virus~25,Stenotrophomonas~phage~IME13"
461,VC_59_16,8,8400.0,126540.12625285271,0.06224983059716396,1.857456331705241e-19,3.1622776601683795,7.0710678118654755,28,28,1.0,6.24611263756104,1,1,1,"Citrobacter~phage~IME-CF2,Citrobacter~phage~Margaery,Citrobacter~phage~Miller,Citrobacter~phage~vB_CfrM_CfP1,Cronobacter~phage~vB_CsaM_GAP161,Escherichia~phage~Lw1,Escherichia~virus~RB16,Escherichia~virus~RB43"
462,VC_59_17,4,1800.0,71863.70365312463,0.024435371977439918,1.2042454739518021e-05,2.0,3.605551275463989,6,6,1.0,3.0157617823202223,1,1,1,"Enterobacteria~phage~GEC-3S,Enterobacteria~phage~Phi1,Enterobacteria~phage~RB49,Escherichia~phage~JSE"
463,VC_59_18,2,300.0,48561.16826150057,0.006139845007275041,0.04402587540012158,5.196152422706632,5.196152422706632,1,1,1.0,5.196152422706632,1,1,1,"Yersinia~phage~phiR1-RT,Yersinia~phage~vB_YenM_TG1"
464,VC_59_19,2,300.0,38732.03366014603,0.007685994601565365,0.04363587402068079,8.246211251235321,8.246211251235321,1,1,1.0,8.246211251235321,1,1,1,"Acinetobacter~phage~Ac42,Acinetobacter~virus~133"
465,VC_59_2,2,300.0,51927.54505821869,0.005744095374683729,0.10475919603843181,7.54983443527075,7.54983443527075,1,1,1.0,7.54983443527075,1,1,1,"Citrobacter~phage~Merlin,Citrobacter~phage~Moon"
466,VC_59_20,3,900.0,56259.25792375972,0.015745480831826753,0.0014736797546464715,7.745966692414834,8.54400374531753,3,3,1.0,8.117409395343637,1,1,1,"Acinetobacter~phage~Acj61,Acinetobacter~phage~Acj9,Acinetobacter~phage~ZZ1"
467,VC_59_21,2,300.0,44171.02298039125,0.006745965797375067,0.0424160533283344,8.06225774829855,8.06225774829855,1,1,1.0,8.06225774829855,1,1,1,"Morganella~phage~vB_MmoM_MP1,Proteus~phage~vB_PmiM_Pm5461"
468,VC_59_3,2,300.0,51632.95850508814,0.0057766784068465395,0.07233364115147158,5.5677643628300215,5.5677643628300215,1,1,1.0,5.5677643628300215,1,1,1,"Enterobacter~phage~CC31,Enterobacter~phage~PG7"
469,VC_59_4,3,900.0,77949.31794215569,0.011414176095476757,0.01026542922294593,5.291502622129181,9.1104335791443,3,2,0.6666666666666666,7.687396746372623,1,1,1,"Klebsiella~phage~JD18,Klebsiella~phage~PKO111,Klebsiella~phage~vB_KpnM_KpV477"
470,VC_59_7,8,8400.0,194882.00314756145,0.04132190685814169,1.115789475669279e-12,3.7416573867739413,7.681145747868608,28,28,1.0,6.494998518209896,1,1,1,"Enterobacteria~phage~Bp7,Enterobacteria~phage~IME08,Enterobacteria~phage~JS10,Enterobacteria~phage~vB_EcoM_VR5,Escherichia~phage~JS98,Escherichia~phage~MX01,Escherichia~phage~QL01,Escherichia~phage~WG01"
471,VC_59_8,5,3000.0,124630.86251397496,0.023505286581225717,1.6357994214054298e-05,6.082762530298219,7.681145747868608,10,10,1.0,6.894193703375959,1,1,1,"Escherichia~phage~vB_EcoM_VR20,Escherichia~phage~vB_EcoM_VR25,Escherichia~phage~vB_EcoM_VR26,Escherichia~phage~vB_EcoM_VR7,Shigella~phage~SP18"
472,VC_59_9,6,4500.0,149523.75727219315,0.029216272084880587,1.8779989879060248e-07,3.3166247903554,6.4031242374328485,15,15,1.0,5.330761710760202,1,1,1,"Enterobacteria~phage~RB69,Escherichia~phage~APCEc01,Escherichia~phage~vB_EcoM_JS09,Escherichia~phage~vB_EcoM_PhAPEC2,Shigella~phage~SHSML-52-1,Shigella~phage~Shf125875"
473,VC_600_0,3,2.8983889760924697,2.751091940610035,0.5130363335724311,0.23975006109347674,1.0,1.4142135623730951,3,3,1.0,1.1380711874576983,1,1,1,"BeeP-11-2013_NODE_4152_length_794_cov_7_347280,BeeP-11-2013_NODE_5310_length_699_cov_20_755627,BeeP-11-2013_NODE_662_length_2333_cov_20_560284"
474,VC_601_0,2,3.965435607517517,10.466093164292698,0.27477585155519973,0.27014568730370997,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BeeP-11-2013_NODE_677_length_2301_cov_16_368705,BeeP-11-2013_NODE_986_length_1827_cov_14_681714"
475,VC_602_0,2,1.9263157427342212,2.2963289847280173,0.45618702662961536,0.23975006109347674,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_3845_length_827_cov_3_193333,BeeP-11-2013_NODE_5619_length_679_cov_6_275748"
476,VC_603_0,3,11.328751684646459,23.139280094612573,0.3286741684932378,0.09106117050474738,1.0,1.4142135623730951,3,3,1.0,1.1380711874576983,1,1,1,"BeeP-16-2013_NODE_28_length_2896_cov_5_362895,BeeP-49-2013_NODE_406_length_1443_cov_4_865300,BeeP-49-2013_NODE_436_length_1376_cov_3_301771"
477,VC_604_0,2,5.0623208125297445,4.494107422343168,0.52972938090578,0.5,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-25-2013_NODE_317_length_1588_cov_8_810721,BeeP-35-2013_NODE_511_length_2128_cov_4_032667"
478,VC_605_0,2,1.4491944880462349,37.83911842457904,0.03688614706539199,0.0586619259483974,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_4164_length_793_cov_3_229050,BeeP-11-2013_NODE_645_length_2360_cov_3_509855"
479,VC_606_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_4281_length_782_cov_5_007092,BeeP-11-2013_NODE_4950_length_724_cov_1_720247"
480,VC_607_0,2,1.1481644923640086,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_432_length_3072_cov_4_593322,BeeP-11-2013_NODE_4978_length_721_cov_4_288820"
481,VC_608_0,2,4.266455680012433,6.563136590708909,0.3939627248522673,0.5,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BeeP-11-2013_NODE_436_length_3063_cov_20_592431,BeeP-11-2013_NODE_993_length_1823_cov_8_237686"
482,VC_609_0,2,5.78239702736516,0,1.0,0.0,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,1,1,1,"BeeP-11-2013_NODE_437_length_3060_cov_6_449547,BeeP-11-2013_NODE_579_length_2542_cov_4_988235"
483,VC_60_0,4,1800.0,12783.671239328469,0.1234257115688302,1.207300815457116e-05,2.0,5.477225575051661,6,6,1.0,4.155205500668366,1,1,1,"Campylobacter~phage~CP30A,Campylobacter~phage~PC14,Campylobacter~virus~CPX,Campylobacter~virus~NCTC12673"
484,VC_610_0,2,5.266435833704518,0,1.0,0.0,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,1,1,1,"BeeP-11-2013_NODE_4425_length_768_cov_14_580318,BeeP-11-2013_NODE_781_length_2098_cov_7_225631"
485,VC_611_0,2,1.4491944880462349,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_454_length_2996_cov_23_368277,BeeP-11-2013_NODE_653_length_2346_cov_11_462318"
486,VC_613_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_493_length_2819_cov_4_212983,BeeP-49-2013_NODE_972_length_797_cov_4_690278"
487,VC_614_0,2,1.1481644923640086,1.5126018788652509,0.4315164626173334,0.5,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_495_length_2807_cov_32_030403,BeeP-11-2013_NODE_6728_length_619_cov_2_429889"
488,VC_615_0,3,5.7789472282026635,0,1.0,1,0.0,0.0,3,3,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_5005_length_720_cov_1_702955,BeeP-11-2013_NODE_5812_length_667_cov_4_200000,BeeP-11-2013_NODE_9811_length_521_cov_2_657658"
489,VC_616_0,2,3.4213973333074303,7.239956239520247,0.32091584899946096,0.5,2.0,2.0,1,1,1.0,2.0,1,1,1,"BeeP-11-2013_NODE_507_length_2770_cov_8_394727,BeeP-37-2013_NODE_76_length_3220_cov_9_435253"
490,VC_618_0,2,1.4491944880462349,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_5567_length_682_cov_8_742149,BeeP-11-2013_NODE_7003_length_606_cov_8_005671"
491,VC_619_0,2,1.1481644923640086,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_5757_length_670_cov_2_569983,BeeP-11-2013_NODE_734_length_2193_cov_9_637996"
492,VC_61_0,3,900.0,5963.586562334488,0.13112677924672173,0.0014044006976359803,4.58257569495584,5.196152422706632,3,3,1.0,4.959249210418419,1,1,1,"Campylobacter~virus~CP21,Campylobacter~virus~CP220,Campylobacter~virus~CPt10"
493,VC_620_0,2,1.9263157427342212,2.8983889760924697,0.399260857398684,0.23975006109347674,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_5782_length_668_cov_4_483926,BeeP-11-2013_NODE_6513_length_629_cov_1_331522"
494,VC_621_0,2,4.266455680012433,9.734077559128728,0.3047352273758218,0.22250435937336804,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"BeeP-11-2013_NODE_588_length_2526_cov_10_241731,BeeP-11-2013_NODE_802_length_2074_cov_4_787181"
495,VC_622_0,2,1.1481644923640086,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_5922_length_661_cov_1_849315,BeeP-25-2013_NODE_125_length_2639_cov_15_527713"
496,VC_623_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_6014_length_656_cov_1_623489,BeeP-11-2013_NODE_8054_length_570_cov_2_144016"
497,VC_624_0,2,85.30109301286723,75.22696788466038,0.5313780814141822,0.07736446174268927,7.745966692414834,7.745966692414834,1,1,1.0,7.745966692414834,1,1,1,"Cellulophaga~phage~phi10:1,Cellulophaga~phage~phi19:1"
498,VC_625_0,2,16.81862728589241,26.590349395479482,0.3874458365914392,0.10359814908614884,3.1622776601683795,3.1622776601683795,1,1,1.0,3.1622776601683795,1,1,1,"BeeP-35-2013_NODE_46_length_8623_cov_17_327756,BeeP-49-2013_NODE_137_length_2724_cov_8_315074"
499,VC_626_0,3,5.7789472282026635,3.444493477092026,0.6265500492549679,0.023427088801936845,0.0,0.0,3,3,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_678_length_2301_cov_5_570594,BeeP-25-2013_NODE_1631_length_822_cov_7_385235,BeeP-37-2013_NODE_486_length_999_cov_4_365510"
500,VC_627_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_6811_length_615_cov_2_098513,BeeP-11-2013_NODE_8127_length_568_cov_1_042770"
501,VC_628_0,2,5.0623208125297445,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_693_length_2251_cov_8_477001,BeeP-25-2013_NODE_109_length_2902_cov_8_282478"
502,VC_629_0,2,4.664385765502541,7.04449519814551,0.39836306987694337,0.18554668476134878,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,1,1,1,"BeeP-11-2013_NODE_697_length_2245_cov_54_110240,BeeP-16-2013_NODE_21_length_3256_cov_250_346650"
503,VC_62_0,2,300.0,11149.276745732932,0.02620252847952234,0.042425935183854,5.196152422706632,5.196152422706632,1,1,1.0,5.196152422706632,1,1,1,"Sinorhizobium~phage~phiM12,Sinorhizobium~phage~phiN3"
504,VC_631_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_7307_length_594_cov_3_228240,BeeP-35-2013_NODE_3310_length_699_cov_1_483923"
505,VC_632_0,2,1.4491944880462349,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_7885_length_575_cov_2_369478,BeeP-11-2013_NODE_9038_length_540_cov_1_742981"
506,VC_633_0,2,6.129618696397837,1045.1662061293332,0.005830536516602184,0.4461753728238932,6.6332495807108,6.6332495807108,1,1,1.0,6.6332495807108,1,1,1,"BeeP-11-2013_NODE_314_length_3780_cov_10_328922,BeeP-25-2013_NODE_1_length_36986_cov_111_018017"
507,VC_634_0,2,1.4491944880462349,0,1.0,0.0,1.0,1.0,1,1,1.0,1.0,1,1,1,"BeeP-11-2013_NODE_938_length_1884_cov_4_890426,BeeP-49-2013_NODE_1956_length_529_cov_3_269912"
508,VC_635_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-11-2013_NODE_9451_length_529_cov_3_774336,BeeP-35-2013_NODE_1369_length_1200_cov_4_916296"
509,VC_636_0,2,1.9263157427342212,0,1.0,0.0,0.0,0.0,1,1,1.0,0.0,1,1,1,"BeeP-16-2013_NODE_226_length_1015_cov_3_045842,BeeP-25-2013_NODE_213_length_1927_cov_6_785405"
